latitude,longitude,depth,magnitude,distance,gravity,force,year,month,day,hour,minutes,mb,mwb,mwc,mwr,mww,rare_mt
-23.2295,171.5799,2.302585092994046,5.6,12.85378826549211,2.281006653055522,46.746348660468016,2021,2,10,21,40,1,0,0,0,0,0
-60.1219,-26.7757,2.302585092994046,5.1,12.819177743416388,2.284206613617637,46.81556970461946,2021,8,16,19,17,1,0,0,0,0,0
7.9215,125.2212,3.0349529867072724,5.1,12.90375452876672,2.280489416569065,46.6464161339188,2017,8,5,7,39,1,0,0,0,0,0
29.8333,94.9838,2.0794415416798357,6.4,12.901332592626249,2.281717428927497,46.65126000619974,2017,11,17,22,34,0,0,0,0,1,0
-17.8292,167.5413,2.5649493574615367,6.2,12.901898734608327,2.280743331937041,46.65012772223558,2021,2,16,0,49,0,0,0,0,1,0
-41.2381,80.6383,2.302585092994046,5.5,12.790060437175143,2.282319060202123,46.87380431710195,2017,6,24,7,27,0,0,0,0,1,0
-4.9064,101.7667,2.9069010598473755,5.3,12.862382071434624,2.28155476267883,46.72916104858299,2016,9,12,15,10,1,0,0,0,0,0
2.1321,126.624,3.2741212990941793,5.3,12.863818011651809,2.2810980480025673,46.72628916814862,2021,12,26,2,22,0,0,0,0,1,0
-19.9124,-178.3448,6.3723637012708965,5.2,12.849937665910497,2.2809180354674785,46.754049859631245,2016,9,24,21,35,1,0,0,0,0,0
5.3,-82.617,2.302585092994046,5.2,12.891296015457067,2.281218177637016,46.671333160538104,2013,6,14,17,56,1,0,0,0,0,0
-7.2493,128.93,4.836281906951478,5.8,12.898139242469874,2.2810285666156895,46.65764670651249,2015,11,11,23,36,0,0,0,0,1,0
-28.2393,-177.7339,2.302585092994046,5.7,12.825102238505554,2.281566529486968,46.803720714441134,2021,3,5,19,40,0,1,0,0,0,0
-29.9211,-177.3798,2.772588722239781,6.4,12.907753312108358,2.2839978494996633,46.63841856723552,2021,8,31,2,52,0,0,0,0,1,0
18.3383,120.4578,3.2240623515555007,5.1,12.895362395762815,2.2816252899682103,46.66320039992661,2023,3,28,5,51,0,0,0,0,1,0
-57.7872,-25.2191,3.5553480614894135,5.1,12.82511839237656,2.282718421047051,46.803688406699116,2022,3,21,16,2,1,0,0,0,0,0
-15.5324,168.1496,2.9710809101128617,5.2,12.865461367624391,2.280334446201725,46.72300245620345,2023,1,15,5,32,0,0,0,0,1,0
-5.992,105.3444,2.302585092994046,5.3,12.822230784561983,2.2808437525874927,46.80946362232827,2016,6,28,3,32,1,0,0,0,0,0
47.42,153.431,4.235554730773624,5.2,12.804865189608826,2.281214134148618,46.84419481223458,2013,1,12,13,37,1,0,0,0,0,0
-29.9081,-177.5184,2.302585092994046,5.1,12.86970604783498,2.280638157230861,46.71451309578228,2021,10,17,2,30,1,0,0,0,0,0
-21.5695,169.5659,2.302585092994046,5.1,12.866350500106835,2.28100248200641,46.72122419123857,2018,12,5,4,48,1,0,0,0,0,0
-9.9577,117.9017,3.878673025746592,5.1,12.816514618774686,2.2803359605231357,46.82089595390286,2022,4,17,10,4,1,0,0,0,0,0
-3.8982,151.1122,2.050270164379556,5.1,12.876416802102195,2.280444296549614,46.701091587247845,2023,11,12,6,12,1,0,0,0,0,0
-17.4931,-174.6576,5.052864298313966,5.3,12.8809336484028,2.2813573615391416,46.69205789464664,2017,11,15,5,0,0,0,0,0,1,0
0.0033,123.2252,5.070412498132116,5.3,12.81497643287817,2.2815911676440357,46.8239723256959,2021,7,19,0,55,0,0,0,0,1,0
-17.592,66.391,2.995732273553991,6.7,12.823933082535216,2.283229182145215,46.8060590263818,2012,7,26,5,33,0,0,0,0,1,0
-20.58,-178.464,6.322385690595623,5.4,12.84982210239377,2.280694034683153,46.754280986664696,2011,8,9,11,11,0,0,1,0,0,0
1.0243,-28.0775,2.302585092994046,5.3,12.801675903338564,2.2821993230032103,46.85057338477511,2023,2,17,2,11,0,0,0,0,1,0
30.476,141.771,3.2386784521643803,5.3,12.902237767520203,2.2811697680998617,46.64944965641183,2013,7,11,0,14,1,0,0,0,0,0
7.5435,93.6163,3.8117605834897517,5.1,12.834782633152006,2.280590385083766,46.78435992514822,2018,5,13,18,20,0,0,0,0,1,0
-31.0458,-71.82,3.2939832973550063,5.5,12.859665257213218,2.281845379269494,46.734594677025804,2015,9,21,18,36,0,0,0,0,1,0
-59.4483,149.353,2.302585092994046,5.4,12.899257325387012,2.280933136021377,46.65541054067821,2018,10,15,5,31,0,0,0,0,1,0
-4.762,102.7939,4.151039905898646,5.2,12.86449897336173,2.2802261851951156,46.724927244728775,2015,1,15,14,1,1,0,0,0,0,0
-58.5878,-23.5584,2.302585092994046,5.1,12.84044864184661,2.281590664184496,46.773027907759015,2021,11,29,8,59,1,0,0,0,0,0
27.243,143.194,3.9889840465642745,5.1,12.914970136181351,2.2841779206974864,46.62398491908954,2012,11,28,15,7,1,0,0,0,0,0
-18.381,-172.32,2.302585092994046,5.9,12.805807094990891,2.2838339408440715,46.842311001470456,2012,11,17,5,12,0,0,0,0,1,0
-56.5906,-25.4184,2.302585092994046,5.4,12.906294739762082,2.284097541506496,46.64133571192808,2018,11,16,4,18,0,0,0,0,1,0
20.114,-45.617,2.302585092994046,5.5,12.898429513875675,2.2809486031994592,46.65706616370089,2011,1,7,1,19,0,0,1,0,0,0
-12.6558,166.2638,2.302585092994046,5.7,12.896097456563862,2.2841914218528117,46.66173027832451,2019,6,19,23,14,0,0,0,0,1,0
-18.4586,-173.9356,2.302585092994046,5.1,12.810585314347879,2.2805140270954105,46.83275456275648,2019,7,7,4,3,1,0,0,0,0,0
-17.8285,167.5942,2.302585092994046,5.2,12.901928653901036,2.280797373064578,46.650067883650166,2021,2,16,0,56,1,0,0,0,0,0
-9.2537,110.8097,3.6125382208572137,5.1,12.823830648928277,2.2813871569271766,46.806263893595684,2022,7,17,9,13,1,0,0,0,0,0
36.158,141.805,2.8390784635086144,5.2,12.911286727308257,2.2811713148711315,46.631351736835725,2011,12,5,1,1,0,0,1,0,0,0
-23.0844,171.8917,2.302585092994046,5.3,12.854468245851187,2.2812329845517376,46.74498869974986,2021,2,10,23,26,0,0,0,0,1,0
30.9964,141.9897,2.0794415416798357,5.8,12.880946379001687,2.2815549495681164,46.692032433448865,2023,9,19,6,22,0,0,0,0,1,0
-33.0743,-71.9579,3.4297200485953567,5.1,12.910402071092687,2.281506871913933,46.63312104926686,2023,11,6,13,51,0,0,0,0,1,0
8.6802,-39.3344,2.302585092994046,5.4,12.907934245003815,2.280804812370024,46.638056701444604,2014,10,19,20,6,0,0,1,0,0,0
-5.6093,101.6854,2.302585092994046,5.2,12.849548899163018,2.2807175986464596,46.7548273931262,2021,2,10,10,15,1,0,0,0,0,0
17.2744,-101.0622,3.0482772842177575,5.2,12.82813458855984,2.2803041705397757,46.79765601433256,2023,4,19,4,55,0,0,0,0,1,0
-17.6945,-172.4765,2.302585092994046,5.3,12.794464682713068,2.2809322265405885,46.8649958260261,2019,3,20,19,3,0,0,0,0,1,0
17.2349,-100.7461,2.8384934971274993,6.4,12.901751618397476,2.280883721403278,46.65042195465728,2014,5,8,17,0,0,0,0,0,1,0
72.2351,0.742,2.302585092994046,5.8,12.807175806572415,2.2804356276865367,46.83957357830741,2020,12,14,19,35,0,0,0,0,1,0
40.4105,-126.8326,2.5400259490090797,5.7,12.88305487442195,2.2807840375699024,46.68781544260834,2017,9,22,19,50,0,0,0,0,1,0
-19.9262,-70.7961,1.199964782928397,5.8,12.869716347318203,2.2803036153052907,46.71449249681583,2014,3,18,21,26,0,0,0,0,1,0
-22.6371,-176.3381,5.043425116919247,5.5,12.889893975208738,2.2810668973316317,46.674137241034764,2016,12,3,14,11,0,1,0,0,0,0
-22.3176,-67.795,5.147494476813453,5.8,12.826431367610583,2.2811293335876273,46.80106245623107,2017,1,6,6,30,0,0,0,0,1,0
-13.82,-75.801,3.996364153861897,5.6,12.785765532894775,2.2825536781479903,46.882394125662685,2012,5,6,12,40,0,0,1,0,0,0
-3.4792,148.9097,2.302585092994046,5.8,12.843490390773862,2.2804057272513694,46.76694440990451,2023,4,10,1,5,0,0,0,0,1,0
-24.8104,-179.2769,5.994290550197045,5.4,12.85277266494413,2.281012363951726,46.748379861563976,2023,7,27,11,43,0,0,0,0,1,0
-52.8414,140.1915,2.302585092994046,5.8,12.802975960536884,2.2805800379334054,46.84797327037847,2023,9,30,0,31,0,0,0,0,1,0
-28.4814,-177.9786,2.302585092994046,5.1,12.833464565024652,2.281659293696277,46.78699606140293,2021,3,6,20,45,1,0,0,0,0,0
27.4312,127.3674,4.77912349311153,6.5,12.815656135357793,2.280754145506541,46.82261292073665,2014,3,2,20,11,0,0,0,0,1,0
-10.9587,111.7241,2.302585092994046,5.1,12.810262921424616,2.280739230313409,46.833399348603,2023,1,18,16,27,0,0,0,0,1,0
14.5717,-91.7423,4.6141299273595635,5.1,12.8353051103455,2.280619793427137,46.78331497076124,2020,10,12,6,6,0,0,0,0,1,0
-9.5167,157.7534,2.8791984572980396,5.6,12.898409497862865,2.2803428909938877,46.657106195726506,2019,6,26,3,18,0,0,0,0,1,0
11.2198,-86.5255,2.995732273553991,6.3,12.81488395764243,2.2803512651634223,46.82415727616738,2021,11,9,6,25,0,0,0,0,1,0
40.13,24.09,3.1780538303479458,5.2,12.8209420183973,2.281969497388663,46.812041154657635,2012,2,14,1,34,0,0,0,1,0,0
-29.3698,-178.9718,5.869296913133774,6.1,12.851365349028939,2.280674202051034,46.75119449339436,2023,2,13,9,18,0,0,0,0,1,0
6.6913,-72.9584,5.069658634545717,5.2,12.89166133251224,2.282185467309785,46.67060252642776,2014,2,7,20,37,0,1,0,0,0,0
33.506,59.571,2.667228206581955,5.8,12.871833212936718,2.283870279234121,46.7102587655788,2012,12,5,17,8,0,0,0,0,1,0
29.77,140.0739,2.302585092994046,5.3,12.910486122364013,2.280455584668751,46.63295294672421,2023,10,8,21,17,1,0,0,0,0,0
13.1662,-90.6999,2.740194654428777,5.1,12.834265218400544,2.2812431768203756,46.78539475465115,2022,6,19,17,57,0,0,0,0,1,0
27.2259,55.0039,2.1972245773362196,5.5,12.836673984913098,2.2805324255550152,46.78057722162604,2019,10,21,10,58,0,0,0,0,1,0
-31.431,-178.991,2.302585092994046,5.2,12.893898191276127,2.2841078278772655,46.666128808899984,2012,7,17,12,38,1,0,0,0,0,0
-10.941,165.48,2.302585092994046,5.1,12.81110966383882,2.2805414626251848,46.831705863774594,2013,2,8,17,42,1,0,0,0,0,0
27.236,128.2,4.157319361383489,5.3,12.908063108747932,2.2824520220273694,46.63779897395637,2011,7,20,19,18,0,0,1,0,0,0
19.3258333,-155.2005,1.9416152247724325,5.54,12.85500144537453,2.2820000013524684,46.743922300703176,2019,3,13,10,55,0,0,0,0,0,1
15.3851,-46.5768,2.302585092994046,5.2,12.85026852393866,2.2817484266036665,46.75338814357492,2019,6,14,20,44,0,0,0,0,1,0
0.1831,96.5601,2.1972245773362196,6.1,12.881152592127501,2.2816039950540317,46.69162000719724,2021,4,19,23,58,0,0,0,0,1,0
-65.552,-177.804,2.302585092994046,5.6,12.814859477472046,2.2826348691060248,46.82420623650815,2013,3,31,17,8,0,1,0,0,0,0
9.1313,126.7559,2.302585092994046,5.3,12.887999614279321,2.280618970549107,46.677925962893596,2015,7,16,20,53,1,0,0,0,0,0
-20.6428,32.8029,2.772588722239781,5.6,12.807545777540765,2.2817040566838345,46.83883363637071,2018,12,22,5,37,0,0,0,0,1,0
-11.635,166.015,2.302585092994046,5.5,12.811647382641228,2.2804014412275446,46.83063042616978,2013,2,6,1,48,1,0,0,0,0,0
36.0086,70.4897,4.676467067870125,5.4,12.898249355335674,2.2806506483090416,46.65742648078089,2015,9,9,21,3,0,0,0,0,1,0
5.983,126.116,4.293195420967266,5.1,12.911602839135448,2.282029277422777,46.63071951318134,2011,5,27,14,19,0,0,1,0,0,0
-35.663,-179.679,3.6686767467964168,5.1,12.826719023286037,2.28105667056976,46.800487144880165,2012,8,1,9,24,1,0,0,0,0,0
1.395,126.4381,3.7376696182833684,6.0,12.79560778096641,2.280825401756912,46.862709629519415,2020,4,5,18,37,0,0,0,0,1,0
-36.422,-72.96,3.258096538021482,6.9,12.881267136603338,2.2823305343322686,46.69139091824556,2011,2,11,20,5,0,0,0,0,1,0
-52.914,22.343,2.302585092994046,5.1,12.818847272356685,2.281122831546671,46.816230646738866,2011,1,25,5,39,0,0,1,0,0,0
-30.069,-71.5238,3.3843902633457743,5.4,12.817744008671857,2.2806179238063855,46.818437174108524,2016,6,6,13,21,0,0,0,0,1,0
-11.03,163.4873,2.302585092994046,5.3,12.8853769541191,2.2803869951879925,46.68317128321404,2015,5,22,21,50,1,0,0,0,0,0
18.2012,88.0376,3.8550292839080256,6.0,12.82396003700373,2.283909079889703,46.806005117444776,2014,5,21,16,21,0,0,0,0,1,0
12.1984,140.3037,2.302585092994046,5.2,12.828877830658872,2.2813782990972116,46.79616953013449,2020,11,10,1,51,1,0,0,0,0,0
4.7016,126.9061,4.035107518939816,5.4,12.823585304737458,2.281506746293787,46.80675458197732,2023,3,15,21,25,0,0,0,0,1,0
43.5517,-127.4685,2.302585092994046,5.5,12.796270290571389,2.280708307638484,46.86138461030946,2018,1,28,22,46,0,0,0,0,1,0
-23.2935,171.6772,2.302585092994046,5.7,12.85809049267944,2.2811240667742347,46.73774420609336,2021,2,11,8,39,0,0,0,0,1,0
-13.5915,166.6355,3.6189933266497696,5.1,12.873986629910766,2.2809634202373976,46.70595193163071,2017,1,17,1,17,1,0,0,0,0,0
-56.3228,-25.6397,2.302585092994046,5.2,12.82955351360696,2.2855655955166374,46.794818164238315,2018,2,3,13,6,1,0,0,0,0,0
-21.1453,174.05,2.302585092994046,5.8,12.859293263883997,2.2813414451062366,46.735338663684246,2023,11,28,7,39,0,0,0,0,1,0
-16.1631,168.085,5.039546637590676,5.1,12.86908273166988,2.2804530849558615,46.715759728112474,2017,7,28,6,56,1,0,0,0,0,0
-49.5321,-116.3317,2.302585092994046,5.9,12.893639283788861,2.282572423740598,46.66664662387451,2015,9,9,7,5,0,1,0,0,0,0
-4.7858,103.0184,3.697095608885277,5.3,12.888863887989451,2.2829386227847133,46.67619741547333,2015,5,30,20,57,1,0,0,0,0,0
-1.5037,120.0576,2.302585092994046,5.2,12.856685428744674,2.2804841750099767,46.74055433396289,2018,9,28,11,6,1,0,0,0,0,0
35.6879,-3.634,2.302585092994046,5.2,12.83590988327437,2.284081158271484,46.7821054249035,2016,3,15,4,40,0,0,0,0,1,0
-53.1621,160.0486,2.302585092994046,5.7,12.791041455115591,2.282359981343918,46.871842281221056,2020,11,13,9,12,0,0,0,0,1,0
44.9455,142.0932,2.302585092994046,5.1,12.793386976678043,2.28161759840332,46.86715123809615,2022,8,10,15,52,0,0,0,0,1,0
-16.8416,-177.7157,2.302585092994046,5.6,12.915080872021118,2.2812449890861908,46.62376344741,2017,6,9,1,33,0,0,0,0,1,0
1.606,30.907,2.302585092994046,5.2,12.895108887750228,2.2821275644368413,46.663707415951784,2013,7,2,13,33,1,0,0,0,0,0
-6.0292,130.4296,4.770684624465665,5.5,12.788061982799624,2.2803841313117807,46.87780122585299,2016,4,6,20,35,0,0,0,0,1,0
14.1495,146.8086,2.342190347586405,5.5,12.90900677726092,2.2807451093361264,46.635911636930395,2023,3,1,19,28,0,0,0,0,1,0
-29.335,-69.705,4.638604962074329,5.5,12.907874763828351,2.2806926108516703,46.638175663795536,2011,7,23,2,56,0,1,0,0,0,0
-28.4912,-71.236,3.7152779279684673,5.3,12.91169172758544,2.2837905529271487,46.63054173628136,2017,8,2,20,3,0,0,0,0,1,0
-7.137,124.0206,6.380207279071757,5.3,12.89923482597762,2.2804668051843997,46.655455539497,2020,3,28,23,10,0,0,0,0,1,0
-62.629,165.6349,2.302585092994046,5.5,12.788506118746042,2.2805724405503343,46.87691295396015,2018,8,10,18,9,0,0,0,0,1,0
-60.2627,-47.0621,2.299580583973747,6.9,12.877653945175553,2.2843430816430685,46.69861730110113,2013,11,16,3,34,0,0,0,0,1,0
84.2607,-0.1333,2.302585092994046,5.2,12.820457964449638,2.285613830359265,46.81300926255296,2022,5,21,7,43,0,0,0,0,1,0
-19.0253,168.9546,5.088151736524084,5.2,12.87657792185928,2.2802088119103123,46.700769347733676,2015,5,5,8,2,1,0,0,0,0,0
49.1973,156.1499,2.302585092994046,5.2,12.8523797592443,2.2806362447124,46.749165672963635,2018,10,11,5,47,1,0,0,0,0,0
-36.8729,78.5789,2.302585092994046,5.3,12.91051578583197,2.280758894037069,46.6328936197883,2022,9,19,17,53,0,0,0,0,1,0
-36.649,-73.176,2.833213344056216,6.0,12.85708968465199,2.28227583714329,46.73974582214826,2011,2,13,10,35,0,0,1,0,0,0
-22.754,172.1,2.302585092994046,5.4,12.788324577572704,2.281056933162516,46.87727603630683,2011,9,28,17,36,0,1,0,0,0,0
19.1181,120.2719,2.3933394562625097,5.7,12.78830502501893,2.2803449431320297,46.87731514141438,2013,12,31,20,1,0,0,0,0,1,0
56.237,163.223,3.2733640101522705,5.3,12.910023752922598,2.2809040567518992,46.63387768560704,2011,12,4,15,55,0,0,1,0,0,0
7.4036,94.3739,4.477336814478207,5.4,12.836620756333597,2.2804215001107195,46.780683678785046,2019,1,17,2,53,0,0,0,0,1,0
40.483,139.055,2.302585092994046,6.2,12.883633995596377,2.282176733919408,46.68665720025948,2011,3,11,19,46,0,0,1,0,0,0
49.513,-28.4226,2.302585092994046,5.1,12.908209299427917,2.2823597017457784,46.6375065925964,2023,2,7,8,49,0,0,0,0,1,0
-7.2442,106.0073,3.922448470911729,5.4,12.909704667532393,2.282304499990454,46.63451585638745,2023,2,7,0,35,1,0,0,0,0,0
-43.754,-16.182,1.9740810260220096,5.6,12.911758388738184,2.280410677831407,46.63040841397587,2013,6,7,20,13,0,0,0,0,1,0
-13.6819,167.2468,5.285384091136137,5.7,12.875728554101075,2.280645343197517,46.70246808325009,2018,10,13,0,13,0,0,0,0,1,0
49.3209,156.0464,3.0251454341223405,5.3,12.91565404155354,2.283433973380638,46.62261710834516,2023,8,16,15,2,0,0,0,0,1,0
-28.1398,-177.0201,2.302585092994046,5.6,12.829237179222796,2.282963932871702,46.79545083300665,2016,11,18,20,54,0,0,0,0,1,0
-57.9973,-25.4741,3.8152918164683745,5.7,12.904918557431778,2.283416118537495,46.64408807658868,2022,4,5,21,26,0,0,0,0,1,0
43.5425,-127.8817,2.302585092994046,6.3,12.788894227002402,2.280605771697407,46.87613673744743,2019,8,29,15,7,0,0,0,0,1,0
64.6066,-17.1993,2.302585092994046,5.4,12.901125509122204,2.2820517014146753,46.65167417320783,2014,12,15,9,26,1,0,0,0,0,0
-29.565,-176.249,2.302585092994046,5.6,12.820482307952696,2.2804875303470453,46.812960575546846,2011,7,6,20,35,1,0,0,0,0,0
-10.0685,161.136,4.230767603331745,5.3,12.812424789333617,2.282921273103672,46.829075612785005,2018,12,27,5,39,0,0,0,0,1,0
-6.628,147.893,3.9684033388642534,5.5,12.822047162563551,2.2811729025057326,46.809830866325136,2011,5,18,18,51,0,0,1,0,0,0
43.144,146.131,3.6000482404073204,5.1,12.800360354996874,2.2822361504948874,46.85320448145849,2011,5,14,22,30,0,0,1,0,0,0
-18.0655,-178.4127,6.43590995485703,5.1,12.820249668029554,2.282408270035401,46.81342585539313,2017,2,8,0,6,1,0,0,0,0,0
-17.968,-178.549,6.366985778843074,5.9,12.819367308662605,2.282304382634368,46.81519057412703,2012,2,10,1,47,0,0,0,0,1,0
-4.072,-80.3583,3.8918202981106265,5.6,12.90422975541025,2.2812246606694364,46.64546568063174,2017,6,5,11,34,0,0,0,0,1,0
-16.734,176.3376,2.302585092994046,5.1,12.86419350416644,2.280857315184211,46.725538183119355,2019,7,26,23,36,1,0,0,0,0,0
-18.183,168.15,3.8628327612373745,5.1,12.904938443583559,2.2806616448263055,46.64404830428512,2011,8,20,21,38,1,0,0,0,0,0
-41.6932,-83.8123,2.302585092994046,5.2,12.822473761844803,2.280367217813471,46.80897766776263,2017,2,8,13,44,0,0,0,0,1,0
-55.7997,-27.076,2.9444389791664403,5.5,12.899249825640128,2.2839486686188173,46.65542554017198,2019,10,14,21,33,0,0,0,0,1,0
-1.2497,120.4009,2.302585092994046,5.1,12.816104486046186,2.280547855996315,46.821716219359864,2017,5,29,14,42,1,0,0,0,0,0
-29.7434,-177.5995,3.5553480614894135,5.5,12.883334316859896,2.2803709927527755,46.68725655773245,2023,4,24,1,5,1,0,0,0,0,0
0.5533,98.6145,3.5553480614894135,5.5,12.885321185912032,2.283808468337103,46.683282819628175,2016,9,1,20,4,0,0,0,0,1,0
-20.3736,-173.3744,1.9459101490553132,5.7,12.832740756639343,2.2807336895686023,46.78844367817355,2017,7,17,1,20,0,0,0,0,1,0
14.1819,-92.9235,2.302585092994046,5.4,12.841047663286163,2.280342902241293,46.77182986487991,2017,5,31,5,17,0,0,0,0,1,0
-18.3819,169.3857,2.302585092994046,6.0,12.821852702513675,2.2803119294748733,46.81021978642489,2015,12,19,2,10,0,0,0,0,1,0
-1.1161,-23.5957,2.302585092994046,5.1,12.834835959659559,2.2809801295053407,46.78425327213312,2014,1,6,16,2,1,0,0,0,0,0
24.572,122.248,4.248495242049359,5.9,12.863473470361086,2.28191400457465,46.72697825073006,2012,6,9,21,0,0,0,0,0,1,0
36.4075,143.0603,2.302585092994046,5.3,12.914386724981771,2.280635214342841,46.62515174148869,2021,6,8,15,29,0,0,0,0,1,0
26.672,143.878,2.747270914255491,5.1,12.908504093588173,2.2809146723774285,46.636917004275894,2011,1,8,18,23,0,0,1,0,0,0
13.2356,-90.8136,3.5553480614894135,5.1,12.857034924066559,2.2821340619896087,46.73985534331912,2018,8,4,10,27,0,0,0,0,1,0
36.888,141.563,3.9982007016691985,5.1,12.877293695756423,2.2820995273085227,46.69933779993939,2011,3,12,7,36,1,0,0,0,0,0
9.183,-84.121,2.772588722239781,5.9,12.818625091077525,2.2806693631684576,46.81667500929719,2012,2,13,10,55,0,0,0,0,1,0
7.6763,-82.3235,3.696103299203256,5.1,12.893571403745442,2.2802744410316795,46.666782383961355,2014,9,16,16,49,1,0,0,0,0,0
-0.3455,-19.8656,2.302585092994046,5.3,12.86113366908454,2.2842066176918308,46.73165785328316,2018,2,20,0,53,0,0,0,0,1,0
-2.82,100.155,3.629660094453965,5.2,12.869703472947599,2.2829063361456052,46.71451824555704,2012,5,27,3,50,1,0,0,0,0,0
-5.5011,151.7733,3.5553480614894135,5.1,12.893345103650436,2.280250304201201,46.667234984151364,2019,12,29,13,59,1,0,0,0,0,0
-19.9973,-71.0688,1.803358605071407,5.3,12.822616820851488,2.2809730450632446,46.80869154974926,2014,11,29,14,18,0,0,0,0,1,0
5.9045,-82.6576,2.0794415416798357,6.5,12.905331114070968,2.2804177059361894,46.6432629633103,2015,1,7,5,7,0,0,0,0,1,0
38.415,142.011,2.9444389791664403,6.2,12.885158933441764,2.28254665483667,46.68360732456871,2011,3,27,22,23,0,0,0,0,1,0
-22.956,170.5524,2.302585092994046,6.5,12.8702414803511,2.2810730911693256,46.71344223075004,2023,5,20,2,9,0,0,0,0,1,0
52.228,178.588,5.096812990337308,5.1,12.885412441358906,2.280568146040639,46.683100308734424,2012,3,2,16,48,1,0,0,0,0,0
-14.1666,-14.5508,2.302585092994046,5.3,12.868162501624775,2.2803100787064174,46.71760018820269,2014,2,20,4,9,1,0,0,0,0,0
11.4234,95.032,2.1644717908644115,5.5,12.823267076457222,2.2804005895417103,46.807391038537794,2015,7,3,3,16,0,0,0,0,1,0
-21.7465,169.6133,2.302585092994046,5.3,12.904901156724563,2.280932872374222,46.64412287800312,2018,10,16,1,31,1,0,0,0,0,0
-42.396,173.7575,2.017566137961748,5.2,12.786683626683198,2.282734328839306,46.88055793808584,2016,11,13,12,27,1,0,0,0,0,0
10.415,126.812,3.5553480614894135,5.2,12.894395708724627,2.280284526503868,46.66513377400298,2012,10,27,15,46,1,0,0,0,0,0
56.0039,-149.1658,2.643333886382519,7.9,12.863652232164052,2.2839793720595827,46.726620727124136,2018,1,23,9,31,0,0,0,0,1,0
